N,AVL,Rubro-Negra,ArvoreB1,ArvoreB5,ArvoreB10
1502,29125,13456
1503,29026,13036
1504,29652,13317
1505,29826,13433
1506,29419,13226
1507,29438,13331
1508,29231,13329
1509,29399,13326
1510,29474,13195
1511,29803,13434
1512,29301,13079
1513,29353,13225
1514,29868,13572
1515,29539,13474
1516,30097,13683
1517,29748,13492
1518,29944,13576
1519,29781,13350
1520,29600,13352
1521,29825,13269
1522,29705,13211
1523,29858,13464
1524,29761,13496
1525,29888,13264
1526,29602,13341
1527,30036,13552
1528,29770,13490
1529,29625,13610
1530,30155,13567
1531,29791,13332
1532,30077,13522
1533,29567,13627
1534,29793,13495
1535,29954,13656
1536,29997,13300
1537,29979,13506
1538,30176,13878
1539,30373,13875
1540,30268,13245
1541,29982,13412
1542,30075,13918
1543,30214,13354
1544,30188,13324
1545,30314,13302
1546,30385,13603
1547,30793,13713
1548,30604,13755
1549,30453,13272
1550,30487,13502
1551,30207,13986
1552,30463,13678
1553,30109,13556
1554,30713,13662
1555,30498,13552
1556,30419,13959
1557,30464,13530
1558,30340,13573
1559,30479,13864
1560,30743,14143
1561,31037,13770
1562,30883,13613
1563,30648,13729
1564,30928,13878
1565,30255,13829
1566,30667,13998
1567,30721,14241
1568,30895,13793
1569,30976,14124
1570,30777,14136
1571,31125,13797
1572,30530,13855
1573,30915,13856
1574,30792,13985
1575,30789,13974
1576,30738,13866
1577,30820,14117
1578,30975,13978
1579,30912,13834
1580,31312,14287
1581,31174,13879
1582,31155,13884
1583,31368,14296
1584,30833,13850
1585,31043,13850
1586,30825,14158
1587,31213,13897
1588,31042,13967
1589,31442,14033
1590,30891,13994
1591,31134,14203
1592,31302,13866
1593,31344,14087
1594,31608,14330
1595,31846,13926
1596,31310,14366
1597,31609,14080
1598,31125,14132
1599,31516,14109
1600,31353,14324
1601,31646,14004
1602,31516,14095
1603,31677,14114
1604,31433,14524
1605,31750,13945
1606,31857,14346
1607,31682,13891
1608,31764,14399
1609,31740,13988
1610,31795,14247
1611,31564,14371
1612,31391,14071
1613,31678,14057
1614,31804,13916
1615,31741,14109
1616,31771,14166
1617,31580,14100
1618,31962,14234
1619,31926,14177
1620,31899,14393
1621,31817,14120
1622,32154,14094
1623,32271,14279
1624,31961,14328
1625,31955,14729
1626,32184,14583
1627,32286,13992
1628,31805,14449
1629,31790,14169
1630,32106,14218
1631,32036,14344
1632,32137,14470
1633,32257,14688
1634,32131,14388
1635,32956,14462
1636,32299,14308
1637,32502,14231
1638,32282,14676
1639,32244,14716
1640,32221,14311
1641,32245,14233
1642,32533,14229
1643,32146,14195
1644,32583,14649
1645,32126,14556
1646,32076,14463
1647,32626,14867
1648,32423,14167
1649,32437,14708
1650,32520,14955
1651,32210,14523
1652,32902,14743
1653,32621,14445
1654,32621,14470
1655,32473,14762
1656,32735,14505
1657,32682,14492
1658,32629,14716
1659,32415,14551
1660,33181,14551
1661,32967,14818
1662,32789,14723
1663,32752,14722
1664,33175,14658
1665,32942,14735
1666,32590,14801
1667,32857,14580
1668,33102,14718
1669,32944,14699
1670,32944,14770
1671,32929,14721
1672,33138,14637
1673,33223,14598
1674,33016,14924
1675,33138,14785
1676,33305,14714
1677,33137,14952
1678,33209,14630
1679,33291,14758
1680,33422,14742
1681,33447,14983
1682,33108,14746
1683,33427,14956
1684,33351,14762
1685,33441,14581
1686,33611,14893
1687,33801,15044
1688,33649,14805
1689,33347,14557
1690,34086,15151
1691,33481,14825
1692,33510,14979
1693,33197,15149
1694,33463,14857
1695,33587,15026
1696,33691,14922
1697,33950,15094
1698,33741,15378
1699,33556,15216
1700,34001,14988
1701,33618,15010
1702,33435,15098
1703,33638,15148
1704,34117,15235
1705,33777,14934
1706,33878,15125
1707,33893,15173
1708,33861,15056
1709,34003,15143
1710,33696,14850
1711,33746,14986
1712,33930,15106
1713,34190,15123
1714,33834,14754
1715,33832,15264
1716,33811,14899
1717,34091,15096
1718,33913,15010
1719,34145,15076
1720,33888,15349
1721,33780,14902
1722,34013,15134
1723,33999,15118
1724,33845,15339
1725,33990,15000
1726,34355,15044
1727,34082,15278
1728,34338,15199
1729,34448,15251
1730,33938,15018
1731,34042,15157
1732,34544,15378
1733,34886,15327
1734,34521,15341
1735,34319,14913
1736,34465,15271
1737,34527,15426
1738,34388,15753
1739,34491,15361
1740,34637,15321
1741,34328,15265
1742,34325,15273
1743,34707,15320
1744,34756,15276
1745,34686,15411
1746,34415,15675
1747,34616,15284
1748,34378,15654
1749,34770,15540
1750,34821,15349
1751,34858,15685
1752,34651,15245
1753,34373,15487
1754,35209,15467
1755,34488,15310
1756,35023,15510
1757,35081,15290
1758,35240,15929
1759,34780,15055
1760,35066,15403
1761,35534,15499
1762,35003,15757
1763,35515,15841
1764,34684,15424
1765,34753,15556
1766,35130,15777
1767,35467,15535
1768,35003,15573
1769,35170,15442
1770,35606,15766
1771,35398,15667
1772,35747,16193
1773,35363,15767
1774,35360,15553
1775,35497,15735
1776,35313,15506
1777,35661,15756
1778,35509,15829
1779,35433,15714
1780,35330,15543
1781,35292,15676
1782,35848,15762
1783,35700,15791
1784,35328,15753
1785,35798,15848
1786,35359,15697
1787,35527,15637
1788,35472,15404
1789,35844,15855
1790,35959,15987
1791,35724,15795
1792,35746,15944
1793,35798,15864
1794,35357,15702
1795,35548,15823
1796,35769,15746
1797,35977,15828
1798,35649,16016
1799,36011,16082
1800,35876,16024
1801,35867,15736
1802,36162,15847
1803,36097,15724
1804,36197,16110
1805,35843,16101
1806,36116,15952
1807,36024,15692
1808,35913,16293
1809,35898,16123
1810,36120,15735
1811,36368,15952
1812,36127,15916
1813,35975,15819
1814,36024,16179
1815,36280,16100
1816,36455,15806
1817,36165,15783
1818,36534,15973
1819,36080,16149
1820,36068,16181
1821,36055,16231
1822,36056,16078
1823,36062,16026
1824,36370,16087
1825,36427,16151
1826,36482,16144
1827,36360,16136
1828,36732,15897
1829,36783,16235
1830,36412,16157
1831,36536,15788
1832,36614,16162
1833,36777,16174
1834,36884,15918
1835,36591,15754
1836,36745,16160
1837,36694,16124
1838,36846,16424
1839,36779,16527
1840,36606,16245
1841,36534,16153
1842,36593,16294
1843,36681,16108
1844,36979,16372
1845,37032,16371
1846,36945,16078
1847,36206,16203
1848,37086,16421
1849,36980,16424
1850,37505,16350
1851,37122,16617
1852,37054,16272
1853,36904,16025
1854,36864,16010
1855,37245,16516
1856,37218,16232
1857,37364,16276
1858,37061,16663
1859,37383,16402
1860,37520,16528
1861,37326,16467
1862,37363,16270
1863,37404,16458
1864,37197,16524
1865,37120,16499
1866,37118,16340
1867,37451,16302
1868,37226,16482
1869,37246,16058
1870,37256,16502
1871,37261,16420
1872,37431,16402
1873,37698,16401
1874,37576,16381
1875,37543,16255
1876,37310,16370
1877,37619,16675
1878,37604,16358
1879,37754,16492
1880,37808,16753
1881,37568,16554
1882,37776,16647
1883,37472,16699
1884,37775,16859
1885,37589,16620
1886,37608,16396
1887,37964,17125
1888,37958,16968
1889,37761,16706
1890,37912,16513
1891,38344,16685
1892,37867,16568
1893,37841,16542
1894,38165,16806
1895,38000,16685
1896,37872,16862
1897,38210,16616
1898,38070,16653
1899,38487,16816
1900,38290,16563
1901,38207,16850
1902,37914,17061
1903,38668,16645
1904,37977,16736
1905,38223,16946
1906,38159,16389
1907,38378,16506
1908,37927,16648
1909,38318,16820
1910,38681,16834
1911,38256,16555
1912,38454,16800
1913,38951,16762
1914,38092,16702
1915,38532,17016
1916,38219,16908
1917,38338,17146
1918,38442,16794
1919,38938,17157
1920,38838,16493
1921,38704,17348
1922,38291,16820
1923,38593,16913
1924,38956,16870
1925,38685,17192
1926,38996,17059
1927,39095,16761
1928,38403,17149
1929,38948,17248
1930,39053,17147
1931,39266,16941
1932,38855,17196
1933,38449,17218
1934,38627,17176
1935,39177,17236
1936,39537,17200
1937,38869,17227
1938,38849,16786
1939,39197,16892
1940,39086,17133
1941,38903,17387
1942,38971,17681
1943,39431,17147
1944,39500,16618
1945,39192,17198
1946,38990,17103
1947,39049,17491
1948,39813,17260
1949,39503,17352
1950,39025,16683
1951,38690,16980
1952,39297,16955
1953,39170,17155
1954,39480,17188
1955,39378,17387
1956,39759,17004
1957,39544,17061
1958,39519,17180
1959,39544,17434
1960,39109,17268
1961,39695,17288
1962,39893,17383
1963,39491,17308
1964,39656,17477
1965,39499,17368
1966,39562,17305
1967,39688,17427
1968,39388,17127
1969,39520,17329
1970,39600,17438
1971,39847,17242
1972,40183,17080
1973,39657,17448
1974,39737,17277
1975,40092,17321
1976,40322,17514
1977,39773,17799
1978,39896,17447
1979,39697,17593
1980,40071,17853
1981,40036,17403
1982,40033,17679
1983,40360,17536
1984,39685,17495
1985,40272,17607
1986,40487,17711
1987,40132,17661
1988,40487,17726
1989,39846,17381
1990,39960,17855
1991,40135,17581
1992,40266,17622
1993,39867,17729
1994,40450,17721
1995,40283,17726
1996,40225,17495
1997,40223,17780
1998,39868,17615
1999,40376,17499
2000,40126,17982
2001,40486,17642
2002,40139,17457
2003,40622,17901
2004,40457,17668
2005,40066,17426
2006,40802,17633
2007,40601,17418
2008,40553,17724
2009,40478,17886
2010,40458,17489
2011,40483,17863
2012,40539,17854
2013,41219,17700
2014,40637,17570
2015,40815,17935
2016,40544,17653
2017,40583,18059
2018,40391,17630
2019,40921,17942
2020,40662,17888
2021,40987,17992
2022,40732,17667
2023,40581,17684
2024,40943,17776
2025,40931,18012
2026,40713,17689
2027,41144,18122
2028,40590,18139
2029,41009,18135
2030,40917,18223
2031,40965,17662
2032,41068,18078
2033,41286,17961
2034,41640,17839
2035,41053,17933
2036,40790,17817
2037,41701,18139
2038,41198,18269
2039,41534,18076
2040,41064,18211
2041,41415,17959
2042,41309,18082
2043,41089,17867
2044,41221,18130
2045,41104,17975
2046,41591,18425
2047,41626,18012
2048,41994,18229
2049,41607,18059
2050,41818,18287
2051,41249,18295
2052,41388,18029
2053,41618,17699
2054,41473,17951
2055,41977,18200
2056,41706,18035
2057,41396,18071
2058,42008,18309
2059,41956,18138
2060,42339,18159
2061,41841,18116
2062,41946,18229
2063,41445,18060
2064,41710,17888
2065,41792,18323
2066,42065,18344
2067,41973,18317
2068,41715,18139
2069,42440,18734
2070,42055,18368
2071,41876,18389
2072,42251,18190
2073,42296,18126
2074,42271,18279
2075,42263,18259
2076,41941,18277
2077,42171,18425
2078,41804,18652
2079,42026,18628
2080,42546,18062
2081,42238,18547
2082,41865,18047
2083,42472,18363
2084,42133,18113
2085,41966,18002
2086,42714,18372
2087,42238,18708
2088,42120,18202
2089,42007,18519
2090,42258,18873
2091,42569,18404
2092,42696,18670
2093,42383,18298
2094,42521,18534
2095,42420,18419
2096,42463,18737
2097,42718,18588
2098,42952,18294
2099,42710,18631
2100,43215,18642
2101,42503,18694
2102,42947,18580
2103,42605,18632
2104,42975,18592
2105,42865,18834
2106,42416,18753
2107,42762,18337
2108,42656,18743
2109,42852,18344
2110,43247,18679
2111,42659,18476
2112,42613,18564
2113,43629,18633
2114,42826,18606
2115,43056,18979
2116,43198,18733
2117,43066,19225
2118,42991,18771
2119,42956,18713
2120,42958,18694
2121,42895,18663
2122,42986,18822
2123,42976,18591
2124,43138,19060
2125,43363,18837
2126,43134,18838
2127,43209,18759
2128,43319,18695
2129,43336,18789
2130,43030,18606
2131,43074,18470
2132,43788,19093
2133,43353,18555
2134,43904,19035
2135,43611,18871
2136,43246,19040
2137,43936,18692
2138,43458,18855
2139,43330,18855
2140,43714,18912
2141,43160,18794
2142,43958,18869
2143,43507,19033
2144,43490,18927
2145,44113,18491
2146,43318,19112
2147,44014,18558
2148,43603,18821
2149,44103,19289
2150,44003,18754
2151,43926,18860
2152,43858,18889
2153,43450,18947
2154,43543,18755
2155,43638,18877
2156,43916,18976
2157,44009,19089
2158,43651,18973
2159,43733,18456
2160,44029,19347
2161,44174,18813
2162,44465,18949
2163,44272,18806
2164,44311,18966
2165,43806,19098
2166,44023,18735
2167,43592,19125
2168,44378,19021
2169,43940,18778
2170,43989,19225
2171,44228,19207
2172,44600,18994
2173,44215,19330
2174,44671,19418
2175,44459,19301
2176,44374,19161
2177,44127,19208
2178,44161,19330
2179,44421,18868
2180,44277,19041
2181,44599,18942
2182,44728,19287
2183,44655,19334
2184,44187,19248
2185,44252,19038
2186,44359,19126
2187,44381,19138
2188,44748,19011
2189,44918,19575
2190,44989,19423
2191,44879,19146
2192,44754,19083
2193,44626,19043
2194,44771,19441
2195,44689,19540
2196,44847,19431
2197,44986,19299
2198,45091,19655
2199,44541,19339
2200,44647,19609
2201,45218,19181
2202,44924,19426
2203,44953,19421
2204,45072,19626
2205,45023,19751
2206,45079,19483
2207,45138,19399
2208,45153,19823
2209,45465,19325
2210,45095,19258
2211,45359,19499
2212,45266,19374
2213,45207,19525
2214,45302,19761
2215,45011,19277
2216,45073,19566
2217,45347,19437
2218,45637,19641
2219,45202,19399
2220,45330,19702
2221,45786,19650
2222,45184,19987
2223,45357,19723
2224,45219,19856
2225,45519,19507
2226,45513,19499
2227,45189,19651
2228,45815,19730
2229,45544,19529
2230,45325,19834
2231,46277,19596
2232,45389,19682
2233,45717,19465
2234,45640,19575
2235,45804,19462
2236,45722,19887
2237,46266,19440
2238,45827,19682
2239,45678,20001
2240,46210,20209
2241,45647,19697
2242,45847,19664
2243,46097,19531
2244,45971,19654
2245,45601,19413
2246,45984,20034
2247,46118,19849
2248,46005,20065
2249,45986,19952
2250,45769,20005
2251,45833,19614
2252,45359,19683
2253,46026,19678
2254,45906,19764
2255,46291,20007
2256,46743,19886
2257,45880,19928
2258,46286,19924
2259,45903,19934
2260,46138,19848
2261,46033,20059
2262,46301,19891
2263,46086,20077
2264,46406,19791
2265,45946,19865
2266,46945,20047
2267,46667,19821
2268,46821,20398
2269,46692,19805
2270,46301,19900
2271,46081,20117
2272,46420,19939
2273,47007,20489
2274,46444,20333
2275,46230,20155
2276,46429,20073
2277,46493,19751
2278,46742,20007
2279,46546,20325
2280,46548,20283
2281,46288,20118
2282,46525,19917
2283,46579,20257
2284,46717,20067
2285,46729,20138
2286,46577,19767
2287,46625,20103
2288,47425,20356
2289,47491,19894
2290,47095,20054
2291,47388,20304
2292,46932,20637
2293,47038,19818
2294,46621,20488
2295,46728,20374
2296,47167,19953
2297,47494,20125
2298,47510,20937
2299,46961,20556
2300,47175,20171
2301,47438,20220
2302,47084,20444
2303,47400,20447
2304,47489,20446
2305,46831,20292
2306,47208,20618
2307,47313,20304
2308,47279,20232
2309,47427,20548
2310,47163,20646
2311,47623,20688
2312,47419,20517
2313,47584,20543
2314,46993,20351
2315,47683,20251
2316,47675,20235
2317,47683,19880
2318,47669,20248
2319,47556,20595
2320,47374,20499
2321,47645,20625
2322,47788,20443
2323,47472,20558
2324,47686,20702
2325,47532,20201
2326,47960,21063
2327,47815,20393
2328,47855,20864
2329,47961,20621
2330,47764,20746
2331,47608,20522
2332,47268,20593
2333,48211,20998
2334,48135,20691
2335,48262,20996
2336,47956,20506
2337,47904,20653
2338,47610,20498
2339,47588,20702
2340,48452,21242
2341,48203,20653
2342,48009,20761
2343,48530,20990
2344,48042,20602
2345,48133,20784
2346,48375,20794
2347,48044,20865
2348,48038,20485
2349,48177,20732
2350,48130,20490
2351,48593,20798
2352,48129,20721
2353,48538,20577
2354,48337,20767
2355,48463,20900
2356,48691,20623
2357,48284,20813
2358,48295,20801
2359,48477,21008
2360,48304,21240
2361,48889,20979
2362,48615,20892
2363,48454,20852
2364,48839,20150
2365,49041,21184
2366,48775,20813
2367,48526,21407
2368,48469,20734
2369,48154,20726
2370,48885,20930
2371,48577,20906
2372,48727,20839
2373,48632,21026
2374,48838,20944
2375,49070,20828
2376,48850,21117
2377,48939,20972
2378,49271,20861
2379,48899,21083
2380,48931,20744
2381,48874,21062
2382,49406,21552
2383,49300,20681
2384,48722,21125
2385,48827,21463
2386,49315,21012
2387,49521,21079
2388,48913,21360
2389,49571,21001
2390,48959,21515
2391,49503,20865
2392,49057,21355
2393,49213,21265
2394,48764,21229
2395,49316,21557
2396,49255,21272
2397,49287,21133
2398,49475,21188
2399,49418,20957
2400,49405,21340
2401,49708,21336
2402,49837,21128
2403,49560,20920
2404,49524,21239
2405,49681,21370
2406,49362,21765
2407,49512,21170
2408,49880,21309
2409,49462,21434
2410,49888,20891
2411,49158,21315
2412,49214,21483
2413,49786,21341
2414,49786,20998
2415,49698,21265
2416,49500,21323
2417,49516,21202
2418,49529,21737
2419,49588,21575
2420,50181,21529
2421,50025,21373
2422,49468,21295
2423,49658,21469
2424,49679,21145
2425,50270,21352
2426,50076,21458
2427,50311,21501
2428,50427,21922
2429,50494,21593
2430,50011,21726
2431,49999,21255
2432,50284,21253
2433,50354,22390
2434,49771,21254
2435,50311,21583
2436,50367,21813
2437,50702,21619
2438,50062,21255
2439,50607,21994
2440,49836,21361
2441,50615,21759
2442,50122,21835
2443,50606,21554
2444,50324,21643
2445,50355,21531
2446,50856,21860
2447,50782,21673
2448,50525,21637
2449,51041,21004
2450,50181,21647
2451,50312,21508
2452,50579,21343
2453,50594,22215
2454,50680,21954
2455,50357,21797
2456,51121,21786
2457,50930,21786
2458,50617,21944
2459,50426,21993
2460,51149,21620
2461,50970,21882
2462,51062,21717
2463,50428,21643
2464,50425,21187
2465,50805,21837
2466,50935,21911
2467,51184,21364
2468,50658,21787
2469,50957,21635
2470,51299,21703
2471,50869,21726
2472,51237,21826
2473,51060,21681
2474,50941,21702
2475,51103,21998
2476,50950,21760
2477,51035,21768
2478,51496,22107
2479,51532,21996
2480,50990,21996
2481,51652,22147
2482,51772,22240
2483,51711,21981
2484,51550,21776
2485,51094,21995
2486,51938,22036
2487,51285,22273
2488,51301,21855
2489,51234,22062
2490,51248,22110
2491,50915,21843
2492,51855,21787
2493,51523,22194
2494,51522,22116
2495,51435,21953
2496,52097,21945
2497,51898,22509
2498,51721,21958
2499,51517,21968
2500,51893,22197
2501,51414,22113
2502,51839,22078
2503,51791,21886
2504,52150,21875
2505,52095,22108
2506,52190,21950
2507,52390,21897
2508,51498,22420
2509,51575,21958
2510,52088,21889
2511,52076,21975
2512,52175,22486
2513,51799,22513
2514,52351,22469
2515,52421,21788
2516,52327,22384
2517,51933,22114
2518,52140,22046
2519,52017,21788
2520,52169,22076
2521,51491,22146
2522,52026,22087
2523,52306,22317
2524,52380,21938
2525,52133,22612
2526,52181,22496
2527,52262,22486
2528,52259,21924
2529,52293,22232
2530,52677,22323
2531,52418,22356
2532,52199,22385
2533,52459,22087
2534,52616,22991
2535,52230,22368
2536,52160,22429
2537,52077,22203
2538,52255,22529
2539,53299,22455
2540,52996,22160
2541,52852,22821
2542,52788,22248
2543,53095,22630
2544,52974,22242
2545,52618,22547
2546,52607,22828
2547,53028,22476
2548,53310,22585
2549,53165,22527
2550,53107,22741
2551,52764,22577
2552,52525,22480
2553,53067,22608
2554,53055,22566
2555,53110,22912
2556,53367,22253
2557,52777,22481
2558,52938,22198
2559,52795,22620
2560,52925,22619
2561,53090,22772
2562,53397,22963
2563,53564,22806
2564,52986,22667
2565,53110,22732
2566,53721,22750
2567,53020,22651
2568,53172,22675
2569,53192,22821
2570,53414,23015
2571,53532,22058
2572,53699,22697
2573,53040,22465
2574,53681,23038
2575,53694,22989
2576,53534,23007
2577,53858,22874
2578,53348,22496
2579,53946,22628
2580,53297,22665
2581,53919,22835
2582,53688,22733
2583,53938,23049
2584,53702,22498
2585,53909,22943
2586,54198,22930
2587,53620,22905
2588,54126,23023
2589,53722,23027
2590,53897,22878
2591,53457,22761
2592,53755,23022
2593,53991,22872
2594,53369,22965
2595,54144,23131
2596,54128,22932
2597,53692,22864
2598,53948,23009
2599,53585,22941
2600,53560,22750
2601,53960,22596
2602,54586,22865
2603,54383,22928
2604,54598,23171
2605,53985,22875
2606,54113,22754
2607,54073,23507
2608,54623,23049
2609,53632,22681
2610,54433,22856
2611,54592,23056
2612,54343,23473
2613,54301,23008
2614,54113,23326
2615,54549,23126
2616,54222,23085
2617,54681,23580
2618,54056,23617
2619,54119,22950
2620,54834,23228
2621,54370,23123
2622,54194,22908
2623,54599,22938
2624,54482,22872
2625,54871,22808
2626,54708,23312
2627,54864,23389
2628,54564,22936
2629,54956,23363
2630,54583,23391
2631,54891,23503
2632,54782,23399
2633,54853,23213
2634,54266,23167
2635,54754,23224
2636,54664,23415
2637,54876,23348
2638,54787,23131
2639,54785,23580
2640,54784,23302
2641,54761,23210
2642,55360,23080
2643,54934,22852
2644,55421,23514
2645,54997,23326
2646,55269,23658
2647,54598,23044
2648,55352,23068
2649,55133,23178
2650,54928,23449
2651,54788,23606
2652,55575,23286
2653,55705,23573
2654,55332,23291
2655,54920,23669
2656,55314,23520
2657,55505,23402
2658,55413,23772
2659,55822,23867
2660,55514,23743
2661,55708,23862
2662,55397,23421
2663,55424,23641
2664,55772,23516
2665,55638,23587
2666,55397,23420
2667,56299,23615
2668,55720,23409
2669,55132,23644
2670,55499,23360
2671,55575,23776
2672,55465,24060
2673,55476,23602
2674,55789,23573
2675,55740,23842
2676,55914,23805
2677,55718,23653
2678,55727,23570
2679,55928,23480
2680,55750,23674
2681,55900,23901
2682,55580,23567
2683,55779,23713
2684,56287,23498
2685,55967,23667
2686,56314,23518
2687,56016,23646
2688,56140,23741
2689,56564,23820
2690,56216,23668
2691,55962,23573
2692,56192,23292
2693,56689,23670
2694,56293,23765
2695,56232,24152
2696,55628,23825
2697,56520,24036
2698,56520,23552
2699,56450,23802
2700,56348,23841
2701,56533,23212
2702,56707,24192
2703,56305,23537
2704,56481,23722
2705,56556,23905
2706,56529,24004
2707,56231,24030
2708,56931,24133
2709,56871,23973
2710,56374,23849
2711,56899,24297
2712,56544,24215
2713,56630,24222
2714,56742,24112
2715,56007,23696
2716,56423,23933
2717,56840,23886
2718,56656,24036
2719,57317,23775
2720,56725,23761
2721,56862,23853
2722,56636,24101
2723,57143,24253
2724,56797,24063
2725,57199,24214
2726,57043,23726
2727,57038,23915
2728,57492,23911
2729,56877,23930
2730,56837,24213
2731,56907,23828
2732,57146,24097
2733,56874,24087
2734,57164,24507
2735,57397,24005
2736,57227,24251
2737,56529,24534
2738,56931,24466
2739,57077,24025
2740,58013,24481
2741,57611,24562
2742,56887,23936
2743,57500,23994
2744,57396,24356
2745,57515,24660
2746,57148,24059
2747,57354,23810
2748,57541,24166
2749,57194,24446
2750,58406,24055
2751,57904,24469
2752,57164,23865
2753,56951,24267
2754,57642,24534
2755,57263,24685
2756,57348,23911
2757,57923,24724
2758,57331,24129
2759,58012,24464
2760,57454,24403
2761,58065,24566
2762,57461,25081
2763,57977,24707
2764,57551,24364
2765,57687,24557
2766,57892,24182
2767,57752,24644
2768,57866,24186
2769,58772,24203
2770,58141,24206
2771,57678,24711
2772,58273,24853
2773,57902,24138
2774,58087,24349
2775,57917,24459
2776,58070,24518
2777,58465,24533
2778,58184,24228
2779,58456,24566
2780,57488,24734
2781,58198,24604
2782,57977,24544
2783,58008,25063
2784,58542,24906
2785,58846,24607
2786,58478,24919
2787,58083,25049
2788,58506,25106
2789,58029,24261
2790,58623,24580
2791,58202,24834
2792,58654,24535
2793,58767,24539
2794,58589,24642
2795,58446,24532
2796,58447,24615
2797,58339,24358
2798,58753,24590
2799,58781,24510
2800,58639,24716
2801,59138,24413
2802,58338,24790
2803,59282,24935
2804,58448,24444
2805,59058,24557
2806,58781,24844
2807,58606,24971
2808,58500,24774
2809,59045,24651
2810,58374,24848
2811,58827,24265
2812,58864,25340
2813,58915,25178
2814,59764,24738
2815,59082,24369
2816,58936,24994
2817,59261,25184
2818,59202,24720
2819,59019,25007
2820,59236,24953
2821,59153,25027
2822,59038,25469
2823,59965,24957
2824,59131,24722
2825,59227,24821
2826,58699,24775
